"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"NVO","Novo Nordisk A/S","55.22","143572000000","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nvo",
"NVCR","NovoCure Limited","14.19","1198015156.8","n/a","2015","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/nvcr",
"NVGN","Novogen Limited","2.31","16207911.72","7016412","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nvgn",
"NUS","Nu Skin Enterprises, Inc.","38.35","2140664862.7","n/a","1996","Health Care","Other Pharmaceuticals","http://www.nasdaq.com/symbol/nus",
"NUVA","NuVasive, Inc.","51.66","2567042277.66","n/a","2004","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/nuva",
"NVTR","Nuvectra Corporation","8.51","87309289.61","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/nvtr",
"NXTM","NxStage Medical, Inc.","15.9","1018758140.1","n/a","2005","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/nxtm",
"NYMX","Nymox Pharmaceutical Corporation","2.25","96723942.75","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/nymx",
"OASM","Oasmia Pharmaceutical AB","4.372","7499256.624","1715292","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/oasm",
"OCRX","Ocera Therapeutics, Inc.","2.95","62856030.55","n/a","2011","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ocrx",
"OCUL","Ocular Therapeutix, Inc.","12.33","305170964.73","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ocul",
"OCLS","Oculus Innovative Sciences, Inc.","1.04","18220066.8","n/a","2007","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/ocls",
"OCLSW","Oculus Innovative Sciences, Inc.","0.2894","0","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/oclsw",
"OHRP","Ohr Pharmaceuticals, Inc.","3.45","108543448.05","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ohrp",
"OMER","Omeros Corporation","13.84","529482153.04","n/a","2009","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/omer",
"OCX","OncoCyte Corporation","5.21","132395478","n/a","2015","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/ocx",
"OGXI","OncoGenex Pharmaceuticals Inc.","1.32","39353157.36","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/ogxi",
"OMED","OncoMed Pharmaceuticals, Inc.","12.03","364220965.71","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/omed",
"ONTX","Onconova Therapeutics, Inc.","0.51","13974527.85","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ontx",
"ONCS","OncoSec Medical Incorporated","1.99","33772715.86","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/oncs",
"ONTY","Oncothyreon Inc.","1.31","124400035.29","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/onty",
"OPXA","Opexa Therapeutics, Inc.","2.3","16070033.3","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/opxa",
"OPXAW","Opexa Therapeutics, Inc.","0.0698","0","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/opxaw",
"OPGN","OpGen, Inc.","1.3401","16850823.4503","n/a","2015","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/opgn",
"OPGNW","OpGen, Inc.","0.157","0","n/a","2015","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/opgnw",
"OPHT","Ophthotech Corporation","48.15","1697396367.15","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/opht",
"OPK","Opko Health Inc","11.22","6124325518.08","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/opk",
"OGEN","Oragenics, Inc.","0.93","37254442.2","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ogen",
"ORMP","Oramed Pharmaceuticals Inc.","8.67","113715641.97","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ormp",
"OSUR","OraSure Technologies, Inc.","7.4","410568561.2","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/osur",
"OREX","Orexigen Therapeutics, Inc.","0.4725","68779424.7","n/a","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/orex",
"ONVO","Organovo Holdings, Inc.","2.81","259683202.31","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/onvo",
"OFIX","Orthofix International N.V.","43.63","801648894","n/a","1992","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/ofix",
"OSIR","Osiris Therapeutics, Inc.","6.09","209816577.6","n/a","2006","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/osir",
"OTIC","Otonomy, Inc.","16.13","485248532.52","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/otic",
"OVAS","Ovascience Inc.","9.995","272865479.01","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ovas",
"OMI","Owens & Minor, Inc.","37.24","2334470099.08","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/omi",
"OXFD","Oxford Immunotec Global PLC","10.92","246419398.68","n/a","2013","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/oxfd",
"OXGN","OXiGENE, Inc.","0.7302","19383110.8068","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/oxgn",
"PCRX","Pacira Pharmaceuticals, Inc.","60.09","2226537123.48","n/a","2011","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pcrx",
"PTIE","Pain Therapeutics","2.54","116220537.18","n/a","2000","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptie",
"PTN","Palatin Technologies, Inc.","0.529","35987874.232","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptn",
"PRTK","Paratek Pharmaceuticals, Inc. ","14.83","261135760.45","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prtk",
"PRXL","PAREXEL International Corporation","65","3489867615","n/a","1995","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/prxl",
"PARN","Parnell Pharmaceuticals Holdings Ltd","2.17","28825676.74","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/parn",
"PDCO","Patterson Companies, Inc.","44.58","4417387620","n/a","1992","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/pdco",
"PDLI","PDL BioPharma, Inc.","3.78","621003404.7","n/a","1992","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/pdli",
"PEN","Penumbra, Inc.","55.2","1654839861.6","n/a","2015","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/pen",
"PPHM","Peregrine Pharmaceuticals Inc.","0.3956","92466921.3256","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pphm",
"PPHMP","Peregrine Pharmaceuticals Inc.","17.8899","12522930","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pphmp",
"PTX","Pernix Therapeutics Holdings, Inc.","0.7986","48816513.339","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptx",
"PRGO","Perrigo Company","99.55","14255423716.05","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prgo",
"PETS","PetMed Express, Inc.","18.38","373609193.96","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/pets",
"PFNX","Pfenex Inc.","8.53","199369907.23","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pfnx",
"PFE","Pfizer, Inc.","33.05","204385826702.55","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pfe",
"PIP","PharmAthene, Inc","2.46","160518025.8","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pip",
"PMC","Pharmerica Corporation","24","732409992","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/pmc",
"PAHC","Phibro Animal Health Corporation","21.86","861055956.48","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pahc",
"PHMD","PhotoMedex, Inc.","0.3717","8174321.5806","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/phmd",
"PIRS","Pieris Pharmaceuticals, Inc.","2.2","87632650.6","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/pirs",
"PSTI","Pluristem Therapeutics, Inc.","1.81","144680362.62","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/psti",
"PTLA","Portola Pharmaceuticals, Inc.","25.12","1415821252.32","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptla",
"PRAH","PRA Health Sciences, Inc.","49.81","3002397320.19","n/a","2014","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/prah",
"PRAN","Prana Biotechnology Ltd","4.01","25943224.32","6469632","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pran",
"LENS","Presbia PLC","3.9","52148635.5","n/a","2015","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/lens",
"PBH","Prestige Brand Holdings, Inc.","57.26","3020708698.56","n/a","2005","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pbh",
"PBMD","Prima BioMed Ltd","1.07","23800558.91","22243513","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pbmd",
"PDEX","Pro-Dex, Inc.","3.65","15143864.6","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/pdex",
"PGNX","Progenics Pharmaceuticals Inc.","5.38","376311185.46","n/a","1997","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pgnx",
"DNAI","ProNAi Therapeutics, Inc.","5.9","177586312.5","n/a","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/dnai",
"PRPH","ProPhase Labs, Inc.","1.38","23571470.88","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prph",
"PRQR","ProQR Therapeutics N.V.","5.92","138208112.8","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prqr",
"PLX","Protalix BioTherapeutics, Inc.","0.87","86833167.06","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/plx",
"PRTO","Proteon Therapeutics, Inc.","10.59","174818597.46","n/a","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/prto",
"PTI","Proteostasis Therapeutics, Inc.","9.22","176461958.02","n/a","2016","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pti",
"PRTA","Prothena Corporation plc","44.6","1531507224.2","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prta",
"PVCT","Provectus Biopharmaceuticals, Inc.","0.405","83037492.225","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pvct",
"PMD","Psychemedics Corporation","14.44","78301492.04","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/pmd",
"PTCT","PTC Therapeutics, Inc.","8.03","275204312.57","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptct",
"PULM","Pulmatrix, Inc.","3.4101","49501045.701","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pulm",
"PBYI","Puma Biotechnology Inc","32.26","1048025522.92","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pbyi",
"QGEN","Qiagen N.V.","23.65","5510586602.4","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/qgen",
"QLTI","QLT Inc.","1.49","78715803.02","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/qlti",
"DGX","Quest Diagnostics Incorporated","75.7","10806824808.8","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/dgx",
"QDEL","Quidel Corporation","19.5","629292690","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/qdel",
"Q","Quintiles Transitional Holdings Inc.","70.08","8366500309.44","n/a","2013","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/q",
"QTNT","Quotient Limited","10.4","264253080","n/a","2014","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/qtnt",
"RDUS","Radius Health, Inc.","37.41","1609162830.63","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rdus",
"RDNT","RadNet, Inc.","5.45","257203408.7","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/rdnt",
"RPTP","Raptor Pharmaceutical Corp.","4.98","424514442.72","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rptp",
"REPH","Recro Pharma, Inc.","6.96","64855054.8","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/reph",
"RDHL","Redhill Biopharma Ltd.","12.82","80377643.74","6269707","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rdhl",
"REGN","Regeneron Pharmaceuticals, Inc.","406.66","42613147045.7","n/a","1991","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/regn",
"RGNX","REGENXBIO Inc.","11.28","296986427.52","n/a","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/rgnx",
"RGLS","Regulus Therapeutics Inc.","6.06","319390984.98","n/a","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rgls",
"RELV","Reliv&#39; International, Inc.","0.7424","9591147.264","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/relv",
"RLYP","Relypsa, Inc.","18.49","800824994.01","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rlyp",
"RGEN","Repligen Corporation","27","891851391","n/a","1986","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/rgen",
"RPRX","Repros Therapeutics Inc.","2.36","57390741.96","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/rprx",
"RMD","ResMed Inc.","60.95","8535493830.2","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/rmd",
"RVP","Retractable Technologies, Inc.","2.4","68687697.6","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/rvp",
"RTRX","Retrophin, Inc.","14.67","535584858.84","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rtrx",
"RVNC","Revance Therapeutics, Inc.","19.69","559849865.52","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rvnc",
"RWLK","ReWalk Robotics Ltd","9.59","118346143.02","n/a","2014","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/rwlk",
"RNN","Rexahn Pharmaceuticals, Inc.","0.315","67130842.275","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rnn",
"RIGL","Rigel Pharmaceuticals, Inc.","2.93","265329827.15","n/a","2000","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rigl",
"RAD","Rite Aid Corporation","8.06","8434494383.38","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/rad",
"RTTR","Ritter Pharmaceuticals, Inc.","1.57","13477917.77","n/a","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rttr",
"RMTI","Rockwell Medical, Inc.","9.71","500325975.67","n/a","1998","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/rmti",
"ROSG","Rosetta Genomics Ltd.","1.3","26670196.8","n/a","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rosg",
"RTIX","RTI Surgical, Inc.","4.21","243351097.31","n/a","2000","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/rtix",
"RXII","RXI Pharmaceuticals Corporation","2.17","1418075.47","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rxii",
"SAGE","Sage Therapeutics, Inc.","36.96","1183540031.52","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sage",
"SGNT","Sagent Pharmaceuticals, Inc.","11.94","392084012.58","n/a","2011","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sgnt",
"SGMO","Sangamo BioSciences, Inc.","6.63","466546430.22","n/a","2000","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/sgmo",
"GCVRZ","Sanofi","0.13","0","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/gcvrz",
"SNY","Sanofi","44.04","115005770532.72","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sny",
"SRPT","Sarepta Therapeutics, Inc.","11.02","503243254.14","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/srpt",
"SCLN","SciClone Pharmaceuticals, Inc.","13.16","653054616.76","n/a","1992","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/scln",
"SCYX","SCYNEXIS, Inc.","3.99","55483340.01","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/scyx",
"SPNE","SeaSpine Holdings Corporation","14.78","164084264.06","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/spne",
"SGEN","Seattle Genetics, Inc.","39.08","5468577184.88","n/a","2001","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/sgen",
"EYES","Second Sight Medical Products, Inc.","5.47","197024400.42","n/a","2014","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/eyes",
"SEM","Select Medical Holdings Corporation","13.38","1756563837.24","n/a","2009","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/sem",
"SMLR","Semler Scientific, Inc.","1.82","9324893.76","n/a","2014","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/smlr",
"SNMX","Senomyx, Inc.","2.49","110899328.67","n/a","2004","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/snmx",
"MCRB","Seres Therapeutics, Inc.","31.18","1221851190.06","n/a","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mcrb",
"SHPG","Shire plc","183.56","8351820669.92","45499132","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/shpg",
"SIEN","Sientra, Inc.","8.11","146518057.95","n/a","2014","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/sien",
"SGNL","Signal Genetics, Inc.","0.57","6104175.6","n/a","2014","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/sgnl",
"SVA","Sinovac Biotech, Ltd.","6.36","354949443.96","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sva",
"SKLN","Skyline Medical Inc.","0.2098","10467791.621","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/skln",
"SNN","Smith & Nephew SNATS, Inc.","33.81","15475635964.11","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/snn",
"SRNE","Sorrento Therapeutics, Inc.","7.19","275849864.73","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/srne",
"SPAN","Span-America Medical Systems, Inc.","18.9999","51783619.4532","n/a","1983","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/span",
"ONCE","Spark Therapeutics, Inc.","37.59","1019054525.16","n/a","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/once",
"SPPI","Spectrum Pharmaceuticals, Inc.","7.24","493503616.92","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sppi",
"STJ","St. Jude Medical, Inc.","60.18","17068066606.68","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/stj",
"STAA","STAAR Surgical Company","7.85","315254641.95","n/a","n/a","Health Care","Ophthalmic Goods","http://www.nasdaq.com/symbol/staa",
"STDY","SteadyMed Ltd.","4.45","60456854.5","n/a","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/stdy",
"SBOT","Stellar Biotechnologies, Inc.","3.91","33034643.78","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sbot",
"STEM","StemCells, Inc.","0.2701","30388299.7889","n/a","1992","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/stem",
"STML","Stemline Therapeutics, Inc.","5.33","101298051.79","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/stml",
"STXS","Stereotaxis, Inc.","1.62","35029026.72","n/a","2004","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/stxs",
"STE","STERIS plc","72.79","6252550650.36","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/ste",
"SSKN","Strata Skin Sciences, Inc.","0.93","9768155.49","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/sskn",
"SBBP","Strongbridge Biopharma plc","5.23","110904147.86","n/a","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sbbp",
"SYK","Stryker Corporation","109.51","40954669932.47","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/syk",
"SCMP","Sucampo Pharmaceuticals, Inc.","11.16","508219525.44","n/a","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/scmp",
"SMMT","Summit Therapeutics plc","10.97","47404595.18","4321294","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/smmt",
"SNSS","Sunesis Pharmaceuticals, Inc.","0.5799","50171681.4984","n/a","2005","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/snss",
"SSY","SunLink Health Systems, Inc.","0.62","5854912.96","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/ssy",
"SSH","Sunshine Heart Inc","0.7598","13948253.4008","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/ssh",
"SUPN","Supernus Pharmaceuticals, Inc.","17.21","850182140.33","n/a","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/supn",
"SGRY","Surgery Partners, Inc.","16.56","797479754.4","n/a","2015","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/sgry",
"SCAI","Surgical Care Affiliates, Inc.","48.71","1936405113.79","n/a","2013","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/scai",
"SRDX","SurModics, Inc.","20.95","272267038","n/a","1998","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/srdx",
"SSRG","Symmetry Surgical Inc.","10.15","108921060.85","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/ssrg",
"SNDX","Syndax Pharmaceuticals, Inc.","15.45","268407828.75","n/a","2016","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sndx",
"SGYP","Synergy Pharmaceuticals, Inc.","3.63","412711419.78","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sgyp",
"SGYPU","Synergy Pharmaceuticals, Inc.","9.5","17272729","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sgypu",
"SGYPW","Synergy Pharmaceuticals, Inc.","0.8","0","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sgypw",
"ELOS","Syneron Medical Ltd.","7.25","255740683.25","n/a","2004","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/elos",
"SNTA","Synta Pharmaceuticals Corp.","0.39","53744511.99","n/a","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/snta",
"SYN","Synthetic Biologics, Inc","2.32","210718064.64","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/syn",
"TTOO","T2 Biosystems, Inc.","9.23","223816968.57","n/a","2014","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/ttoo",
"TNDM","Tandem Diabetes Care, Inc.","10.28","311290365.92","n/a","2007","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/tndm",
"TARO","Taro Pharmaceutical Industries Ltd.","140.34","6011221532.82","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/taro",
"TEAR","TearLab Corporation","0.71","24018339.37","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/tear",
"TDOC","Teladoc, Inc.","12.08","465862868.56","n/a","2015","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/tdoc",
"TFX","Teleflex Incorporated","158.58","6600395986.02","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/tfx",
"TLGT","Teligent, Inc.","5.38","285170606.82","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tlgt",
"TENX","Tenax Therapeutics, Inc.","2.79","78454161.09","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/tenx",
"THC","Tenet Healthcare Corporation","32.59","3211071581.68","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/thc",
"TSRO","TESARO, Inc.","43.36","1746691259.2","n/a","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tsro",
"TLOG","TetraLogic Pharmaceuticals Corporation","0.352","8718717.216","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tlog",
"TTPH","Tetraphase Pharmaceuticals, Inc.","5.51","201661740.77","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ttph",
"TEVA","Teva Pharmaceutical Industries Limited","55.5","50375298775.5","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/teva",
